# Filename: seaLevelHeight_Halifax_en.dat
# Creation date: 2020-12-09 19:04:46
# Contact: Chantelle Layton <Chantelle.Layton@dfo-mpo.gc.ca>
# Description: 
# Station name: Halifax
# Station ID: 490
# Longitude: -63.583333
# Latitude: 44.666667
# Slope: 33.2 cm/century
time,elevation,elevationResidual
1969-07-16 11:30:00,1.0, 0.00927
1969-08-16 11:30:00,1.0, 0.02003
1969-09-15 23:30:00,1.0, 0.01646
1969-10-16 11:30:00,1.0, 0.09251
1969-11-15 23:30:00,1.0, 0.07470
1969-12-16 02:00:00,1.1, 0.12467
1970-01-16 13:30:00,1.1, 0.15159
1970-02-14 23:30:00,1.0, 0.01321
1970-03-16 11:30:00,1.0, 0.01384
1970-04-15 23:30:00,1.0, 0.02381
1970-05-16 11:30:00,0.9,-0.07867
1970-06-15 23:30:00,0.9,-0.00645
1970-07-16 11:30:00,0.9,-0.02990
1970-08-16 11:30:00,1.0, 0.03380
1970-09-15 23:30:00,1.0, 0.00903
1970-10-16 11:30:00,1.0, 0.02142
1970-11-15 23:30:00,1.1, 0.11259
1970-12-16 11:30:00,1.2, 0.22038
1971-01-16 11:30:00,1.1, 0.13917
1971-02-14 23:30:00,1.0, 0.00717
1971-03-16 11:30:00,1.0, 0.08438
1971-04-15 23:30:00,1.0, 0.07394
1971-05-16 11:30:00,1.0, 0.02750
1971-06-15 23:30:00,1.0, 0.02930
1971-07-16 11:30:00,0.9,-0.02251
1971-08-16 11:30:00,0.9,-0.04623
1971-09-15 23:30:00,0.9,-0.00869
1971-10-16 11:30:00,1.0, 0.07206
1971-11-15 23:30:00,1.1, 0.13586
1971-12-16 11:30:00,1.0, 0.08063
1972-01-16 11:30:00,1.0, 0.05116
1972-02-15 11:30:00,1.0, 0.05426
1972-03-16 11:30:00,1.0, 0.04872
1972-04-15 23:30:00,1.0, 0.04850
1972-05-16 11:30:00,1.0, 0.01834
1972-06-15 23:30:00,1.0, 0.02267
1972-07-16 11:30:00,1.0,-0.00450
1972-08-16 11:30:00,0.9,-0.02059
1972-09-15 23:30:00,1.0, 0.02075
1972-10-16 11:30:00,1.0, 0.00851
1972-11-15 23:30:00,1.1, 0.13106
1972-12-16 11:30:00,1.1, 0.12279
1973-01-16 11:30:00,1.1, 0.14531
1973-02-14 23:30:00,1.0, 0.05711
1973-03-16 11:30:00,1.0, 0.05472
1973-04-15 23:30:00,1.0, 0.06659
1973-05-16 11:30:00,0.9,-0.00959
1973-06-15 23:30:00,0.9,-0.02526
1973-07-16 11:30:00,1.0,-0.00558
1973-08-16 11:30:00,1.0,-0.00288
1973-09-15 23:30:00,1.0, 0.03679
1973-10-16 11:30:00,1.0, 0.06797
1973-11-15 23:30:00,1.0, 0.07243
1973-12-16 11:30:00,1.0, 0.01634
1974-01-16 11:30:00,1.1, 0.09282
1974-02-14 23:30:00,1.0, 0.08283
1974-03-16 11:30:00,1.0, 0.02892
1974-04-15 23:30:00,1.0, 0.02695
1974-05-16 11:30:00,1.0, 0.00490
1974-06-15 23:30:00,0.9,-0.02085
1974-07-16 11:30:00,1.0,-0.01040
1974-08-16 11:30:00,0.9,-0.05594
1974-09-15 23:30:00,1.0, 0.00052
1974-10-16 11:30:00,0.9,-0.04505
1974-11-15 23:30:00,1.0, 0.06312
1974-12-16 11:30:00,1.0, 0.06522
1975-01-16 11:30:00,1.0, 0.05260
1975-02-13 02:00:00,1.0, 0.05278
1975-03-16 14:00:00,1.0, 0.02714
1975-04-15 23:30:00,1.0, 0.07462
1975-05-16 11:30:00,1.0, 0.01315
1975-06-15 23:30:00,1.0, 0.01595
1975-07-16 11:30:00,0.9,-0.04980
1975-08-16 11:30:00,1.0,-0.01086
1975-09-15 23:30:00,0.9,-0.02244
1975-10-16 11:30:00,1.0, 0.05497
1975-11-15 23:30:00,1.0, 0.07801
1975-12-16 11:30:00,1.0, 0.02088
1976-01-16 11:30:00,1.0, 0.04064
1976-02-15 08:32:23,0.9,-0.01779
1976-03-16 11:30:00,1.0,-0.01089
1976-04-16 07:18:14,0.9,-0.02800
1976-05-16 11:30:00,0.9,-0.07437
1976-06-17 14:30:00,0.9,-0.04166
1976-07-16 11:30:00,1.0, 0.01666
1976-08-16 22:33:12,0.9,-0.02463
1976-09-15 23:30:00,1.0, 0.00790
1976-10-16 11:30:00,1.0, 0.01403
1976-11-15 23:30:00,1.1, 0.08436
1976-12-16 11:30:00,1.0, 0.04095
1977-01-16 03:44:36,1.0, 0.07484
1977-02-14 23:30:00,1.0, 0.06164
1977-03-16 11:30:00,1.0, 0.07216
1977-04-15 23:30:00,0.9,-0.04036
1977-05-16 11:30:00,1.0, 0.02188
1977-06-14 20:44:06,1.0, 0.03041
1977-07-16 11:30:00,0.9,-0.02860
1977-08-16 11:30:00,0.9,-0.04606
1977-09-15 23:30:00,1.0, 0.06656
1977-10-16 11:30:00,1.0, 0.05176
1977-11-18 13:19:00,1.0, 0.02727
1977-12-16 11:30:00,1.1, 0.11755
1978-01-16 11:30:00,1.0, 0.04754
1978-02-14 23:30:00,1.1, 0.13730
1978-03-16 11:30:00,1.0, 0.02065
1978-04-15 23:59:24,1.1, 0.08261
1978-05-16 18:05:55,0.9,-0.03184
1978-06-15 23:30:00,0.9,-0.06084
1978-07-16 11:30:00,0.9,-0.05294
1978-08-16 11:30:00,1.0,-0.02144
1978-09-16 02:57:03,1.0, 0.02530
1978-10-16 11:30:00,1.0,-0.00324
1978-11-15 23:30:00,1.0, 0.01305
1978-12-16 11:30:00,1.1, 0.11712
1979-01-16 11:30:00,1.1, 0.10547
1979-02-14 23:30:00,1.1, 0.11569
1979-03-16 11:30:00,0.9,-0.06452
1979-04-16 02:38:47,0.9,-0.03752
1979-05-16 11:30:00,0.9,-0.07412
1979-06-16 23:26:36,0.9,-0.05335
1979-07-17 13:02:12,0.9,-0.04901
1979-08-16 11:30:00,1.0,-0.02127
1979-09-15 23:30:00,0.9,-0.05040
1979-10-16 11:30:00,1.0, 0.01226
1979-11-16 11:55:01,1.0,-0.01810
1979-12-16 02:00:00,1.0,-0.00100
1980-01-16 13:30:00,1.0, 0.02054
1980-02-15 11:30:00,1.0, 0.06729
1980-03-16 11:30:00,0.9,-0.03655
1980-04-15 23:30:00,1.0,-0.02669
1980-05-16 11:30:00,1.0, 0.02043
1980-06-15 23:30:00,1.0,-0.02765
1980-07-18 10:35:08,0.9,-0.03651
1980-09-16 04:45:06,1.0,-0.02945
1980-10-22 16:20:56,1.0,-0.02345
1980-11-15 23:30:00,1.1, 0.14237
1980-12-16 11:30:00,1.0, 0.04129
1981-01-16 11:30:00,1.0, 0.04948
1981-02-14 23:30:00,0.9,-0.08154
1981-03-16 11:30:00,1.1, 0.13158
1981-04-15 23:30:00,1.0,-0.02622
1981-05-16 11:30:00,1.0,-0.00080
1981-06-15 23:30:00,1.0, 0.02695
1981-07-16 11:30:00,1.0,-0.02347
1981-08-16 11:58:37,1.0, 0.00583
1981-09-16 20:54:20,1.0, 0.04571
1981-10-16 11:30:00,1.0, 0.02327
1981-11-16 03:02:16,1.1, 0.11178
1981-12-16 11:58:57,1.1, 0.13975
1982-01-19 05:47:27,1.0, 0.03175
1982-02-14 23:30:00,1.0,-0.01790
1982-03-16 12:06:37,1.0,-0.02621
1982-04-15 23:30:00,0.9,-0.04576
1982-05-16 11:30:00,0.9,-0.06195
1982-06-15 23:30:00,1.0, 0.01012
1982-07-16 11:30:00,0.9,-0.06419
1982-08-16 11:30:00,0.9,-0.07158
1982-09-15 23:30:00,0.9,-0.07048
1982-10-16 11:30:00,1.0, 0.05084
1982-11-15 23:30:00,1.0,-0.03173
1982-12-16 11:30:00,1.0, 0.01601
1983-01-16 11:30:00,1.0, 0.03779
1983-02-14 23:30:00,1.1, 0.06525
1983-03-16 11:30:00,1.0, 0.05249
1983-04-15 23:30:00,1.0,-0.01581
1983-05-16 11:30:00,0.9,-0.04479
1983-06-15 23:30:00,0.9,-0.04066
1983-07-16 11:30:00,1.0, 0.00581
1983-08-16 11:30:00,1.0, 0.00205
1983-09-15 23:30:00,1.0, 0.01317
1983-10-16 11:30:00,1.1, 0.06168
1983-11-16 07:33:56,1.2, 0.17786
1983-12-16 11:30:00,1.0, 0.05687
1984-01-16 11:30:00,1.0,-0.03253
1984-02-15 11:30:00,1.0,-0.00729
1984-03-16 11:30:00,1.0, 0.02412
1984-04-15 23:30:00,1.1, 0.08828
1984-05-16 11:30:00,1.0,-0.01560
1984-06-15 23:30:00,1.0,-0.00510
1984-07-16 11:30:00,1.0,-0.03033
1984-08-16 11:30:00,1.0,-0.03203
1984-09-15 23:30:00,1.0,-0.02232
1984-10-16 11:30:00,1.0, 0.02437
1984-11-15 23:30:00,1.1, 0.08060
1984-12-16 11:30:00,1.0,-0.00710
1985-01-16 11:30:00,1.1, 0.14259
1985-02-14 23:30:00,1.0, 0.01391
1985-03-16 06:59:49,1.0, 0.00024
1985-04-16 05:24:54,1.0,-0.02208
1985-05-16 11:30:00,1.0,-0.00678
1985-06-15 23:30:00,1.0,-0.02396
1985-07-16 11:30:00,0.9,-0.05898
1985-08-16 11:30:00,1.0,-0.03058
1985-09-15 23:30:00,1.0,-0.00533
1985-10-16 11:30:00,1.0,-0.01322
1985-11-15 23:30:00,1.1, 0.05333
1985-12-16 11:30:00,1.1, 0.08279
1986-01-16 11:30:00,1.0,-0.02459
1986-02-14 23:30:00,1.0, 0.04042
1986-03-16 11:30:00,0.9,-0.07655
1986-04-15 23:30:00,1.0,-0.01125
1986-05-16 11:30:00,1.0,-0.02434
1986-06-15 23:30:00,1.0,-0.03623
1986-07-16 11:30:00,1.0, 0.00955
1986-08-16 11:30:00,1.0,-0.03216
1986-09-15 23:30:00,1.0,-0.02326
1986-10-16 11:30:00,1.0, 0.03973
1986-11-15 23:30:00,1.0,-0.01344
1986-12-16 11:30:00,1.0,-0.01206
1987-01-16 11:30:00,1.1, 0.11542
1987-02-14 23:30:00,1.1, 0.08159
1987-03-16 11:30:00,1.0, 0.03360
1987-04-15 23:30:00,1.0,-0.05059
1987-05-16 11:30:00,0.9,-0.09629
1987-06-15 23:30:00,1.0,-0.02024
1987-07-16 11:30:00,1.0,-0.03596
1987-08-16 11:30:00,1.0,-0.01988
1987-09-15 23:30:00,1.0,-0.00886
1987-10-16 11:30:00,1.0,-0.02879
1987-11-15 23:30:00,1.0, 0.00993
1987-12-16 11:30:00,1.1, 0.13892
1988-01-16 11:30:00,1.0,-0.02423
1988-02-15 11:30:00,1.0,-0.02639
1988-03-16 11:30:00,1.0,-0.03775
1988-04-15 23:30:00,1.1, 0.06923
1988-05-16 11:30:00,0.9,-0.05801
1988-06-15 23:30:00,1.0,-0.00261
1988-07-16 11:30:00,0.9,-0.05604
1988-08-16 11:30:00,1.0,-0.00671
1988-09-15 23:30:00,1.0,-0.02678
1988-10-16 11:30:00,1.0, 0.02340
1988-11-15 23:30:00,1.1, 0.07766
1988-12-16 11:30:00,1.1, 0.10177
1989-01-16 11:30:00,1.1, 0.04408
1989-02-14 23:30:00,1.0,-0.02520
1989-03-16 11:30:00,1.0,-0.05382
1989-04-15 23:30:00,1.0,-0.01313
1989-05-16 11:30:00,0.9,-0.07722
1989-06-15 23:30:00,1.0,-0.04264
1989-07-16 11:30:00,0.9,-0.07020
1989-08-16 18:24:54,1.0,-0.02683
1989-09-15 23:30:00,1.0,-0.02095
1989-10-16 11:30:00,1.0, 0.01619
1989-11-15 23:30:00,1.1, 0.08874
1989-12-16 02:00:00,1.1, 0.13963
1990-01-16 13:30:00,1.0, 0.01638
1990-02-14 23:30:00,1.0,-0.05310
1990-03-16 11:30:00,0.9,-0.12682
1990-04-15 23:30:00,0.9,-0.11907
1990-05-16 11:30:00,1.0, 0.00868
1990-07-24 21:00:00,0.9,-0.06319
1990-08-16 11:30:00,1.0,-0.03265
1990-09-15 23:30:00,1.0, 0.00794
1990-10-16 11:30:00,1.0,-0.00645
1990-11-15 23:30:00,1.1, 0.10167
1990-12-16 11:30:00,1.0, 0.00573
1991-01-16 11:30:00,1.0, 0.02201
1991-02-14 23:30:00,1.0,-0.01927
1991-03-16 11:30:00,1.1, 0.06246
1991-04-15 23:30:00,1.0,-0.04541
1991-05-23 01:38:34,1.0,-0.02457
1991-06-15 23:30:00,1.0, 0.01805
1991-07-16 11:30:00,1.0,-0.00901
1991-08-16 11:31:53,1.0,-0.03493
1991-10-16 11:30:00,1.0,-0.00134
1991-11-15 23:30:00,1.1, 0.03507
1991-12-16 11:30:00,1.1, 0.05770
1992-01-16 11:30:00,1.1, 0.06892
1992-02-15 11:30:00,1.1, 0.07490
1992-03-16 11:30:00,1.0, 0.01536
1992-04-15 23:30:00,0.9,-0.06739
1992-05-16 11:30:00,0.9,-0.13130
1992-06-15 23:30:00,1.0,-0.00043
1992-07-16 11:30:00,1.0,-0.00112
1992-08-11 14:05:13,0.9,-0.07475
1992-09-18 15:04:09,0.9,-0.08692
1992-10-16 11:30:00,1.0, 0.00920
1992-11-15 23:30:00,1.0,-0.01043
1992-12-16 11:30:00,1.0, 0.01675
1993-01-16 11:30:00,1.0,-0.01295
1993-02-14 23:30:00,1.0, 0.02101
1993-03-16 11:30:00,1.0,-0.05170
1993-04-15 23:30:00,1.0, 0.00329
1993-05-16 11:30:00,1.0,-0.02146
1993-08-16 11:30:00,1.0,-0.00951
1993-09-15 23:30:00,1.0,-0.02006
1993-10-16 11:30:00,1.0,-0.02444
1993-11-15 23:30:00,1.0,-0.02183
1993-12-16 11:30:00,1.1, 0.03060
1994-01-16 11:30:00,1.0,-0.06527
1994-02-14 23:30:00,1.0,-0.04354
1994-03-16 11:30:00,1.0,-0.02509
1994-04-15 23:30:00,0.9,-0.12503
1994-05-16 11:30:00,1.0,-0.00461
1994-06-15 23:30:00,0.9,-0.07498
1994-07-16 11:30:00,1.0,-0.07050
1994-08-16 11:30:00,1.0,-0.06527
1994-09-15 17:30:00,1.0,-0.02403
1994-10-18 12:17:37,1.0, 0.00894
1994-11-15 23:30:00,1.0, 0.00464
1994-12-16 11:30:00,1.0, 0.00517
1995-01-16 11:30:00,1.0, 0.02288
1995-02-14 23:30:00,1.0, 0.00983
1995-03-16 11:30:00,1.0,-0.04049
1995-04-15 23:30:00,1.0,-0.02762
1995-05-16 11:30:00,1.0,-0.00829
1995-06-15 23:30:00,0.9,-0.07834
1995-07-16 11:30:00,1.0,-0.05957
1995-08-16 11:30:00,1.0,-0.00002
1995-09-15 23:30:00,1.0,-0.01133
1995-10-16 11:30:00,1.0, 0.00825
1995-11-15 23:30:00,1.1, 0.03121
1995-12-16 11:30:00,1.2, 0.15435
1996-01-16 11:30:00,1.1, 0.07175
1996-02-15 11:30:00,1.0, 0.01721
1996-03-16 11:30:00,1.0,-0.00052
1996-04-15 23:30:00,1.1, 0.02216
1996-05-16 11:30:00,1.0,-0.02135
1996-06-15 23:30:00,1.0,-0.03518
1996-07-16 11:30:00,1.0,-0.02407
1996-08-16 11:30:00,1.0,-0.04090
1996-09-15 23:30:00,1.2, 0.14133
1996-10-16 11:30:00,1.1, 0.06996
1996-11-15 23:30:00,1.1, 0.07472
1996-12-16 11:30:00,1.1, 0.02381
1997-01-16 11:30:00,1.1, 0.09282
1997-02-14 23:30:00,1.0, 0.00344
1997-03-16 11:30:00,1.1, 0.02590
1997-04-15 23:30:00,1.1, 0.09114
1997-05-16 11:30:00,1.0,-0.00218
1997-06-15 23:30:00,1.0, 0.00985
1997-07-16 11:30:00,1.0,-0.03788
1997-08-16 11:30:00,1.0,-0.01561
1997-09-15 23:30:00,1.0,-0.00357
1997-10-16 11:30:00,1.1, 0.07907
1997-11-15 23:30:00,1.1, 0.10551
1997-12-16 11:30:00,1.2, 0.13245
1998-01-16 11:30:00,1.1, 0.08401
1998-02-14 23:30:00,1.1, 0.10267
1998-03-16 11:30:00,1.0,-0.02472
1998-04-15 23:30:00,1.1, 0.02804
1998-05-16 11:30:00,1.0,-0.01581
1998-06-15 23:30:00,1.0,-0.00949
1998-07-16 11:30:00,1.0,-0.00512
1998-08-16 11:30:00,1.0,-0.06672
1998-09-15 23:30:00,1.1, 0.03530
1998-10-16 11:30:00,1.1, 0.01445
1998-11-15 23:30:00,1.1, 0.02210
1998-12-16 09:20:19,1.0, 0.01140
1999-01-16 11:30:00,1.0,-0.07306
1999-02-14 23:30:00,1.1, 0.02891
1999-03-16 11:30:00,1.0, 0.00110
1999-04-15 23:41:38,1.1, 0.05851
1999-05-16 11:30:00,1.0,-0.07806
1999-06-15 20:34:02,0.9,-0.09416
1999-07-16 11:30:00,1.0,-0.02991
1999-08-16 11:30:00,1.0,-0.00643
1999-09-15 23:16:46,1.0,-0.02848
1999-10-16 11:30:00,1.0, 0.00453
1999-11-15 23:30:00,1.0,-0.00015
1999-12-16 02:00:00,1.1, 0.04575
2000-01-16 12:39:35,1.1, 0.04730
2000-02-15 11:30:00,1.0,-0.04651
2000-03-16 11:30:00,1.0, 0.00731
2000-04-15 23:30:00,1.0,-0.02688
2000-05-17 09:27:36,1.0,-0.02210
2000-06-15 23:30:00,1.0,-0.04806
2000-07-16 11:05:48,1.0,-0.02296
2000-08-15 16:44:15,1.0,-0.03591
2000-09-16 02:00:00,1.0,-0.02605
2000-10-16 11:30:00,1.1, 0.01891
2000-11-15 20:21:43,1.2, 0.13192
2000-12-16 04:47:28,1.1, 0.00630
2001-02-14 22:16:08,0.9,-0.12599
2001-03-17 02:52:32,1.0,-0.05178
2001-04-16 17:18:30,1.0,-0.05435
2001-05-16 11:30:00,1.0,-0.01956
2001-06-15 23:22:31,1.0,-0.05600
2001-07-16 08:38:44,1.0,-0.03856
2001-08-16 11:30:00,1.0,-0.03301
2001-09-16 04:20:16,1.0, 0.00130
2001-10-16 11:30:00,1.0,-0.01403
2001-11-15 23:30:00,1.1, 0.00802
2001-12-16 11:30:00,1.1, 0.06636
2002-01-16 11:30:00,1.1, 0.05672
2002-02-14 23:30:00,1.1, 0.05805
2002-03-16 12:02:20,0.9,-0.10404
2002-04-15 23:30:00,1.0,-0.06711
2002-05-16 11:30:00,1.0,-0.00857
2002-06-15 23:30:00,1.0,-0.02186
2002-07-17 12:25:19,1.0,-0.04456
2002-08-16 11:59:40,0.9,-0.11158
2002-09-15 23:30:00,1.0,-0.06872
2002-10-16 11:30:00,1.0,-0.04631
2002-11-16 02:05:23,1.0,-0.00196
2002-12-16 11:30:00,1.1, 0.05735
2003-01-16 11:30:04,1.1, 0.03614
2003-02-14 23:12:57,1.0,-0.08205
2003-03-16 11:47:59,1.0,-0.05404
2003-04-15 22:26:34,1.0,-0.09107
2003-05-16 11:09:58,1.0,-0.08400
2003-06-15 23:36:14,1.0,-0.05480
2003-07-16 11:43:08,1.0,-0.09555
2003-08-16 04:25:38,1.0,-0.09073
2003-09-15 23:30:00,1.0,-0.06817
2004-02-15 11:13:17,1.1, 0.03977
2004-03-16 11:30:00,1.0,-0.02711
2004-04-15 23:30:00,1.0,-0.03474
2004-05-16 11:30:00,1.0,-0.04777
2004-06-15 23:30:00,1.1, 0.00629
2004-07-16 11:30:00,1.0,-0.03462
2004-08-16 11:30:00,1.0,-0.03846
2004-10-19 20:30:00,1.1, 0.08696
2004-11-15 23:30:00,1.1, 0.05626
2004-12-16 11:30:00,1.1, 0.00555
2005-01-16 11:30:00,1.1, 0.02952
2005-02-14 23:30:00,1.0,-0.02839
2005-03-16 11:30:00,1.1, 0.07620
2005-04-15 23:30:00,1.1, 0.00829
2005-05-16 11:30:00,1.1, 0.02762
2005-06-08 04:00:00,1.0,-0.02305
2005-07-20 06:30:00,1.0,-0.03528
2005-08-16 11:30:00,1.0,-0.03477
2005-09-15 23:30:00,1.0,-0.02605
2005-10-16 11:30:00,1.1, 0.02441
2005-11-15 21:47:50,1.1, 0.00624
2005-12-16 11:30:00,1.1, 0.03111
2006-01-16 11:30:00,1.1, 0.03610
2006-02-14 23:30:00,1.1, 0.04733
2006-03-16 11:30:00,1.1, 0.04353
2006-04-10 07:30:00,1.1,-0.00608
2006-07-15 11:45:25,1.0,-0.06172
2006-08-16 08:33:06,1.0,-0.01643
2006-09-15 23:30:00,1.1, 0.00430
2006-10-16 11:30:00,1.1, 0.04933
2006-11-15 23:30:00,1.0,-0.02120
2006-12-16 11:30:00,1.1, 0.00859
2007-01-16 11:30:00,1.1, 0.01186
2007-02-14 23:30:00,1.1, 0.03173
2007-03-16 11:30:00,1.0,-0.09290
2007-04-15 23:30:00,1.0,-0.01974
2007-05-16 11:30:00,1.0,-0.09071
2007-06-15 23:30:00,1.1,-0.00696
2007-07-16 11:30:00,1.0,-0.08610
2007-08-16 12:30:51,1.0,-0.06346
2007-09-15 23:23:13,1.0,-0.04636
2007-10-16 11:30:00,1.1, 0.02471
2007-11-15 23:30:00,1.0,-0.02765
2007-12-16 11:30:00,1.0,-0.01921
2008-01-16 11:30:00,1.0,-0.02341
2008-02-15 11:30:00,1.0,-0.05101
2008-03-16 11:30:00,1.0,-0.04025
2008-04-15 23:30:00,1.0,-0.07088
2008-05-16 11:30:00,1.1, 0.02850
2008-06-15 23:30:00,1.1,-0.00913
2008-07-16 11:47:19,1.0,-0.05327
2008-08-16 14:00:09,1.1, 0.00202
2008-09-15 19:20:59,1.0,-0.02357
2008-10-16 11:30:00,1.1, 0.03290
2008-11-15 23:30:00,1.1, 0.00205
2008-12-16 11:30:00,1.0,-0.03438
2009-01-16 11:30:00,1.1, 0.04882
2009-02-14 23:30:00,1.2, 0.08239
2009-03-16 11:30:00,1.0,-0.02280
2009-04-15 23:30:00,1.0,-0.03317
2009-05-16 11:30:00,1.0,-0.07426
2009-06-15 23:54:57,1.1, 0.00867
2009-07-16 08:34:34,1.1,-0.02039
2009-08-16 11:30:00,1.0,-0.04936
2009-09-15 23:30:00,1.1,-0.02053
2009-10-16 11:23:44,1.2, 0.11813
2009-11-15 23:30:00,1.1, 0.05994
2009-12-16 02:00:00,1.2, 0.11713
2010-01-16 13:30:00,1.2, 0.15172
2010-02-14 23:30:00,1.3, 0.19359
2010-03-16 11:30:00,1.2, 0.08502
2010-04-15 23:30:00,1.1, 0.04758
2010-05-16 11:30:00,1.1, 0.02310
2010-06-15 23:30:00,1.1, 0.04689
2010-07-16 09:30:00,1.1, 0.00143
2010-08-16 00:16:28,1.1, 0.00677
2010-09-16 09:39:28,1.1, 0.05430
2010-10-16 11:30:00,1.2, 0.09243
2010-11-15 23:30:00,1.2, 0.11571
2010-12-16 11:30:00,1.3, 0.21336
2011-01-16 11:30:00,1.2, 0.14286
2011-02-14 23:30:00,1.2, 0.11804
2011-03-16 11:58:27,1.1, 0.01051
2011-04-15 23:30:00,1.1, 0.00265
2011-05-16 11:30:00,1.1, 0.01063
2011-06-15 23:30:00,1.1, 0.06824
2011-07-16 12:37:04,1.1, 0.05640
2011-08-19 08:49:32,1.1,-0.00375
2011-09-15 23:30:00,1.1, 0.00200
2011-10-16 04:58:54,1.2, 0.09975
2011-11-15 23:30:00,1.1, 0.02411
2011-12-16 11:30:00,1.1,-0.00514
2012-01-16 11:30:00,1.1, 0.01149
2012-02-15 11:30:00,1.1, 0.04311
2012-03-16 11:30:00,1.1, 0.01723
2012-04-15 23:30:00,1.1, 0.05205
2012-05-16 11:30:00,1.0,-0.05198
2012-06-15 23:39:21,1.1, 0.01851
2012-07-16 11:30:00,1.1, 0.00486
2012-08-16 11:30:00,1.1,-0.01781
2012-09-15 23:30:00,1.0,-0.03600
2012-10-16 11:30:00,1.1, 0.06022
2012-11-15 23:30:00,1.1, 0.06789
2012-12-16 11:08:54,1.1, 0.05448
2013-01-16 11:52:31,1.1, 0.01135
2013-02-14 23:30:00,1.1, 0.06173
2013-03-12 16:15:58,1.2, 0.10439
2013-04-18 06:30:00,1.0,-0.03969
2013-05-17 16:24:15,1.0,-0.11720
2013-06-17 20:19:24,1.1, 0.01503
2013-09-16 01:09:41,1.1, 0.01722
2013-10-16 11:30:00,1.2, 0.06999
2013-11-15 23:30:00,1.1, 0.02888
2013-12-16 11:30:00,1.1, 0.05723
2014-01-14 01:00:31,1.1, 0.02057
2014-02-14 23:30:00,1.1,-0.00161
2014-03-18 13:19:55,1.1,-0.00802
2014-04-15 22:06:50,1.1,-0.00481
2014-05-15 19:35:20,1.1,-0.00859
2014-06-16 17:40:18,1.1,-0.00058
2014-07-17 09:40:27,1.0,-0.05994
2014-08-13 19:40:30,1.1,-0.02012
2014-09-15 23:30:00,1.1,-0.02264
2014-10-16 11:30:00,1.2, 0.08121
2014-11-15 23:30:00,1.2, 0.07677
2014-12-16 11:57:24,1.1, 0.04783
2015-01-16 11:30:00,1.1, 0.03000
2015-02-14 23:30:00,1.1, 0.02556
2015-03-16 11:30:00,1.1,-0.00567
2015-04-15 23:58:54,1.1, 0.00307
2015-05-16 11:07:49,1.0,-0.09647
2015-06-15 22:58:14,1.1,-0.03406
2015-07-16 11:10:06,1.1, 0.00923
2015-08-16 11:30:00,1.1,-0.01525
2015-09-15 23:30:00,1.1,-0.02071
2015-10-16 11:30:00,1.1, 0.04287
2015-11-15 23:30:00,1.1, 0.01323
2015-12-16 11:30:00,1.1, 0.04698
2016-01-16 11:30:00,1.2, 0.11375
2016-02-15 11:30:00,1.1, 0.03185
2016-03-16 10:32:47,1.1, 0.01368
2016-04-15 23:30:00,1.1, 0.01152
2016-05-16 11:33:35,1.1,-0.01909
2016-06-15 23:14:01,1.1, 0.00499
2016-07-16 11:30:00,1.1, 0.00233
2016-08-16 10:05:02,1.1,-0.02410
2016-09-15 23:30:00,1.1,-0.01036
2016-10-16 11:30:00,1.2, 0.07619
2016-11-15 22:56:29,1.2, 0.09221
2016-12-16 11:30:00,1.2, 0.10748
2017-01-16 11:30:00,1.1, 0.04455
2017-02-14 23:30:00,1.2, 0.09573
2017-03-16 11:30:00,1.1, 0.00862
2017-04-15 23:30:00,1.1, 0.00866
2017-05-16 12:11:53,1.2, 0.06646
2017-06-15 23:30:00,1.1, 0.01666
2017-07-16 11:30:00,1.1, 0.00055
2017-08-16 11:30:00,1.1,-0.01300
2017-09-15 23:30:00,1.1, 0.03910
2017-10-16 11:30:31,1.1, 0.03471
2017-11-15 23:30:00,1.2, 0.05992
2017-12-16 10:57:14,1.1, 0.02548
2018-01-16 11:30:00,1.1, 0.01580
2018-02-14 23:30:00,1.1,-0.02290
2018-03-16 11:30:00,1.3, 0.16345
2018-04-15 23:30:00,1.1, 0.00690
2018-05-16 10:49:18,1.1,-0.01060
2018-06-15 23:30:00,1.2, 0.05675
2018-07-16 11:30:00,1.1,-0.03265
2018-08-16 11:30:00,1.1, 0.00727
2018-09-15 23:30:00,1.1, 0.02176
2018-10-16 11:30:00,1.2, 0.07436
2018-11-15 23:30:00,1.2, 0.10397
2018-12-16 11:30:00,1.2, 0.11312
2019-01-16 11:30:00,1.2, 0.10397
2019-02-14 23:30:00,1.1, 0.01373
2019-03-16 11:26:58,1.1, 0.00604
2019-04-15 23:30:00,1.1, 0.00696
2019-05-16 11:30:00,1.1, 0.04390
2019-06-15 23:44:38,1.1, 0.04093
2019-07-16 11:30:00,1.2, 0.06182
2019-08-16 10:21:45,1.1, 0.02074
2019-09-15 23:48:24,1.1, 0.03025
2019-10-16 14:21:21,1.2, 0.09793
2019-11-15 23:30:00,1.2, 0.11854
